filename,pattern_int,character,source
IMG_20190715_121740.labeled_cell0099.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0102.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0103.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0104.png,9,j,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0105.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0106.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0109.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0110.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0111.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0112.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0113.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0114.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0115.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0118.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0119.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0120.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0121.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0122.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0123.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0125.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0126.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0127.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0128.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0129.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0130.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0131.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0132.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0133.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0134.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0137.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0138.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0139.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0140.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0141.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0142.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0143.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0145.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0146.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0147.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0148.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0149.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0151.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0152.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0155.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0156.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0157.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0158.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0159.png,2,c,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0161.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0162.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0163.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0164.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0165.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0167.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0168.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0171.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0172.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0173.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0174.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0175.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0176.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0177.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0178.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0179.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0180.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0181.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0183.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0184.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0185.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0186.png,5,f,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0187.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0188.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0189.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0190.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0191.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0192.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0193.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0194.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0195.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0197.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0198.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0199.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0200.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0201.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0202.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0203.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0204.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0205.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0207.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0208.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0209.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0210.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0211.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0212.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0213.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0214.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0215.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0216.png,16,q,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0217.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0218.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0219.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0221.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0222.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0223.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0224.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0225.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0226.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0227.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0228.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0229.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0230.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0231.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0232.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0233.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0235.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0236.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0237.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0239.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0240.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0241.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0242.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0243.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0244.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0245.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0246.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0248.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0249.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0250.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0251.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0252.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0253.png,10,k,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0254.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0256.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0257.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0258.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0259.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0260.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0262.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0263.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0266.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0267.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0268.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0269.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0270.png,2,c,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0272.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0273.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0274.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0275.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0276.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0278.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0279.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0282.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0283.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0284.png,1,b,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0285.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0286.png,9,j,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0287.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0288.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0289.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0290.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0291.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0292.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0293.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0294.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0295.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0296.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0297.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0298.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0300.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0301.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0302.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0303.png,25,z,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0304.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0305.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0306.png,19,t,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0307.png,2,c,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0308.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0309.png,15,p,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0310.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0311.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0312.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0313.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0316.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0317.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0318.png,6,g,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0319.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0320.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0322.png,22,w,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0323.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0324.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0325.png,18,s,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0326.png,20,u,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0327.png,25,z,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0328.png,11,l,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0330.png,8,i,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0331.png,16,q,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0332.png,4,e,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0333.png,12,m,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0334.png,14,o,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0335.png,3,d,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0336.png,0,a,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0337.png,13,n,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0340.png,17,r,datasets/raw_sources/angelina\books\skazki
IMG_20190715_121740.labeled_cell0341.png,0,a,datasets/raw_sources/angelina\books\skazki
